match_id,player1,player2,player1hand,player2hand
20170703-W-Wimbledon-R128-Elina_Svitolina-Ashleigh_Barty.html,Elina Svitolina,Ashleigh Barty,RH,RH
20170703-W-Wimbledon-R128-Marina_Erakovic-Simona_Halep.html,Marina Erakovic,Simona Halep,RH,RH
20170704-W-Wimbledon-R128-Bianca_Andreescu-Kristina_Kucova.html,Bianca Andreescu,Kristina Kucova,RH,RH
20170704-W-Wimbledon-R128-Oceane_Dodin-Lucie_Safarova.html,Oceane Dodin,Lucie Safarova,RH,LH
20170705-W-Wimbledon-R64-Beatriz_Haddad_Maia-Simona_Halep.html,Beatriz Haddad Maia,Simona Halep,LH,RH
20170705-W-Wimbledon-R64-Elina_Svitolina-Francesca_Schiavone.html,Elina Svitolina,Francesca Schiavone,RH,RH
20170707-W-Wimbledon-R32-Carina_Witthoeft-Elina_Svitolina.html,Carina Witthoeft,Elina Svitolina,RH,RH
20170707-W-Wimbledon-R32-Dominika_Cibulkova-Ana_Konjuh.html,Dominika Cibulkova,Ana Konjuh,RH,RH
20170707-W-Wimbledon-R32-Shuai_Peng-Simona_Halep.html,Shuai Peng,Simona Halep,RH,RH
20170708-W-Wimbledon-R32-Anett_Kontaveit-Caroline_Wozniacki.html,Anett Kontaveit,Caroline Wozniacki,RH,RH
20170709-M-Marburg_CH-F-Cedrik_Marcel_Stebe-Filip_Krajinovic.html,Cedrik Marcel Stebe,Filip Krajinovic,LH,RH
20170709-M-Recanati_CH-F-Viktor_Galovic-Mirza_Basic.html,Viktor Galovic,Mirza Basic,RH,RH
20170710-M-Wimbledon-R16-Gilles_Muller-Rafael_Nadal.html,Gilles Muller,Rafael Nadal,LH,LH
20170710-M-Wimbledon-R16-Grigor_Dimitrov-Roger_Federer.html,Grigor Dimitrov,Roger Federer,RH,RH
20170710-W-Wimbledon-R16-Caroline_Wozniacki-Coco_Vandeweghe.html,Caroline Wozniacki,Coco Vandeweghe,RH,RH
20170710-W-Wimbledon-R16-Elina_Svitolina-Jelena_Ostapenko.html,Elina Svitolina,Jelena Ostapenko,RH,RH
20170710-W-Wimbledon-R16-Victoria_Azarenka-Simona_Halep.html,Victoria Azarenka,Simona Halep,RH,RH
20170711-W-Wimbledon-QF-Coco_Vandeweghe-Magdalena_Rybarikova.html,Coco Vandeweghe,Magdalena Rybarikova,RH,RH
20170711-W-Wimbledon-QF-Garbine_Muguruza-Svetlana_Kuznetsova.html,Garbine Muguruza,Svetlana Kuznetsova,RH,RH
20170711-W-Wimbledon-QF-Simona_Halep-Johanna_Konta.html,Simona Halep,Johanna Konta,RH,RH
20170711-W-Wimbledon-QF-Venus_Williams-Jelena_Ostapenko.html,Venus Williams,Jelena Ostapenko,RH,RH
20170712-M-Wimbledon-QF-Andy_Murray-Sam_Querrey.html,Andy Murray,Sam Querrey,RH,RH
20170713-W-Wimbledon-SF-Garbine_Muguruza-Magdalena_Rybarikova.html,Garbine Muguruza,Magdalena Rybarikova,RH,RH
20170713-W-Wimbledon-SF-Venus_Williams-Johanna_Konta.html,Venus Williams,Johanna Konta,RH,RH
20170714-M-Wimbledon-SF-Marin_Cilic-Sam_Querrey.html,Marin Cilic,Sam Querrey,RH,RH
20170714-M-Wimbledon-SF-Tomas_Berdych-Roger_Federer.html,Tomas Berdych,Roger Federer,RH,RH
20170715-W-Wimbledon-F-Venus_Williams-Garbine_Muguruza.html,Venus Williams,Garbine Muguruza,RH,RH
20170716-M-Medellin_CH-F-Nicolas_Jarry-Joao_Souza.html,Nicolas Jarry,Joao Souza,RH,RH
20170716-M-Wimbledon-F-Marin_Cilic-Roger_Federer.html,Marin Cilic,Roger Federer,RH,RH
20170718-W-Bucharest-R32-Quirine_Lemoine-Elise_Mertens.html,Quirine Lemoine,Elise Mertens,LH,RH
20170720-W-Bucharest-R16-Jaqueline_Cristian-Irina_Camelia_Begu.html,Jaqueline Cristian,Irina Camelia Begu,RH,RH
20170721-M-Umag-QF-Andrey_Rublev-Fabio_Fognini.html,Andrey Rublev,Fabio Fognini,RH,RH
20170722-M-Newport-SF-Matthew_Ebden-Peter_Gojowczyk.html,Matthew Ebden,Peter Gojowczyk,RH,RH
20170722-W-Bucharest-SF-Irina_Camelia_Begu-Carla_Suarez_Navarro.html,Irina Camelia Begu,Carla Suarez Navarro,RH,RH
20170723-M-Newport-F-John_Isner-Matthew_Ebden.html,John Isner,Matthew Ebden,RH,RH
20170723-M-Umag-F-Paolo_Lorenzi-Andrey_Rublev.html,Paolo Lorenzi,Andrey Rublev,RH,RH
20170723-W-Gstaad-F-Anett_Kontaveit-Kiki_Bertens.html,Anett Kontaveit,Kiki Bertens,RH,RH
20170723-W-ITF_Stockton-F-Ashley_Kratzer-Sofia_Kenin.html,Ashley Kratzer,Sofia Kenin,LH,RH
20170724-M-Bastad-F-Alexandr_Dolgopolov-David_Ferrer.html,Alexandr Dolgopolov,David Ferrer,RH,RH
20170727-M-Hamburg-R16-Gilles_Simon-Philipp_Kohlschreiber.html,Gilles Simon,Philipp Kohlschreiber,RH,RH
20170727-W-Bastad-R16-Carla_Suarez_Navarro-Elise_Mertens.html,Carla Suarez Navarro,Elise Mertens,RH,RH
20170728-W-Bastad-QF-Elise_Mertens-Aleksandra_Krunic.html,Elise Mertens,Aleksandra Krunic,RH,RH
20170728-W-Bastad-QF-Katerina_Siniakova-Anastasija_Sevastova.html,Katerina Siniakova,Anastasija Sevastova,RH,RH
20170729-W-Bastad-SF-Caroline_Wozniacki-Elise_Mertens.html,Caroline Wozniacki,Elise Mertens,RH,RH
20170730-M-Atlanta-F-John_Isner-Ryan_Harrison.html,John Isner,Ryan Harrison,RH,RH
20170730-M-Gstaad-F-Yannick_Hanfmann-Fabio_Fognini.html,Yannick Hanfmann,Fabio Fognini,RH,RH
20170730-M-Hamburg-F-Leonardo_Mayer-Florian_Mayer.html,Leonardo Mayer,Florian Mayer,RH,RH
20170730-W-Bastad-F-Katerina_Siniakova-Caroline_Wozniacki.html,Katerina Siniakova,Caroline Wozniacki,RH,RH
20170731-M-Washington-R64-Casper_Ruud-Tommy_Paul.html,Casper Ruud,Tommy Paul,RH,RH
20170731-W-Stanford-R32-Natalia_Vikhlyantseva-Danielle_Lao.html,Natalia Vikhlyantseva,Danielle Lao,RH,RH
20170731-W-Washington-R32-Aryna_Sabalenka-Lauren_Davis.html,Aryna Sabalenka,Lauren Davis,RH,RH
20170731-W-Washington-R32-Bianca_Andreescu-Camila_Giorgi.html,Bianca Andreescu,Camila Giorgi,RH,RH
20170801-W-Stanford-R32-Claire_Liu-Nicole_Gibbs.html,Claire Liu,Nicole Gibbs,RH,RH
20170801-W-Washington-R32-Simona_Halep-Sloane_Stephens.html,Simona Halep,Sloane Stephens,RH,RH
20170802-M-Kitzbuhel-R16-Sebastian_Ofner-Pablo_Cuevas.html,Sebastian Ofner,Pablo Cuevas,RH,RH
20170802-W-Stanford-R32-Alize_Cornet-Catherine_Cartan_Bellis.html,Alize Cornet,Catherine Cartan Bellis,RH,RH
20170803-M-Segovia_CH-R16-Karim_Mohamed_Maamoun-Alex_De_Minaur.html,Karim Mohamed Maamoun,Alex De Minaur,RH,RH
20170803-W-Washington-R16-Bianca_Andreescu-Kristina_Mladenovic.html,Bianca Andreescu,Kristina Mladenovic,RH,RH
20170803-W-Washington-R16-Mariana_Duque_Marino-Simona_Halep.html,Mariana Duque Marino,Simona Halep,RH,RH
20170804-M-Kitzbuhel-SF-Fabio_Fognini-Philipp_Kohlschreiber.html,Fabio Fognini,Philipp Kohlschreiber,RH,RH
20170805-M-Kitzbuhel-F-Philipp_Kohlschreiber-Joao_Sousa.html,Philipp Kohlschreiber,Joao Sousa,RH,RH
20170805-W-Stanford-SF-Catherine_Cartan_Bellis-Coco_Vandeweghe.html,Catherine Cartan Bellis,Coco Vandeweghe,RH,RH
20170805-W-Washington-SF-Kate_Makarova-Oceane_Dodin.html,Kate Makarova,Oceane Dodin,LH,RH
20170806-M-Biella_CH-F-Filip_Krajinovic-Salvatore_Caruso.html,Filip Krajinovic,Salvatore Caruso,RH,RH
20170806-M-Los_Cabos-F-Sam_Querrey-Thanasi_Kokkinakis.html,Sam Querrey,Thanasi Kokkinakis,RH,RH
20170806-M-Washington-F-Kevin_Anderson-Alexander_Zverev.html,Kevin Anderson,Alexander Zverev,RH,RH
20170807-W-Stanford-F-Madison_Keys-Coco_Vandeweghe.html,Madison Keys,Coco Vandeweghe,RH,RH
20170808-M-Canada_Masters-R64-David_Goffin-Yuichi_Sugita.html,David Goffin,Yuichi Sugita,RH,RH
20170808-W-Toronto-R64-Mirjana_Lucic-Magdalena_Rybarikova.html,Mirjana Lucic,Magdalena Rybarikova,RH,RH
20170809-M-Canada_Masters-R32-Denis_Shapovalov-Juan_Martin_Del_Potro.html,Denis Shapovalov,Juan Martin Del Potro,LH,RH
20170809-M-Canada_Masters-R32-Diego_Schwartzman-Dominic_Thiem.html,Diego Schwartzman,Dominic Thiem,RH,RH
20170809-W-Toronto-R32-Ashleigh_Barty-Elena_Vesnina.html,Ashleigh Barty,Elena Vesnina,RH,RH
20170809-W-Toronto-R32-Daria_Kasatkina-Elina_Svitolina.html,Daria Kasatkina,Elina Svitolina,RH,RH
20170809-W-Toronto-R32-Karolina_Pliskova-Anastasia_Pavlyuchenkova.html,Karolina Pliskova,Anastasia Pavlyuchenkova,RH,RH
20170810-M-Canada_Masters-R16-Rafael_Nadal-Denis_Shapovalov.html,Rafael Nadal,Denis Shapovalov,LH,LH
20170810-M-Canada_Masters-R32-Hyeon_Chung-David_Goffin.html,Hyeon Chung,David Goffin,RH,RH
20170810-W-Toronto-R32-Donna_Vekic-Angelique_Kerber.html,Donna Vekic,Angelique Kerber,RH,LH
20170810-W-Toronto-R32-Simona_Halep-Magdalena_Rybarikova.html,Simona Halep,Magdalena Rybarikova,RH,RH
20170810-W-Toronto-R32-Svetlana_Kuznetsova-Catherine_Cartan_Bellis.html,Svetlana Kuznetsova,Catherine Cartan Bellis,RH,RH
20170811-W-Toronto-QF-Elina_Svitolina-Garbine_Muguruza.html,Elina Svitolina,Garbine Muguruza,RH,RH
20170811-W-Toronto-R16-Ashleigh_Barty-Garbine_Muguruza.html,Ashleigh Barty,Garbine Muguruza,RH,RH
20170811-W-Toronto-R16-Caroline_Wozniacki-Agnieszka_Radwanska.html,Caroline Wozniacki,Agnieszka Radwanska,RH,RH
20170811-W-Toronto-R16-Simona_Halep-Barbora_Strycova.html,Simona Halep,Barbora Strycova,RH,RH
20170812-M-Canada_Masters-SF-Denis_Shapovalov-Alexander_Zverev.html,Denis Shapovalov,Alexander Zverev,LH,RH
20170812-M-Canada_Masters-SF-Roger_Federer-Robin_Haase.html,Roger Federer,Robin Haase,RH,RH
20170812-W-Toronto-QF-Caroline_Garcia-Simona_Halep.html,Caroline Garcia,Simona Halep,RH,RH
20170812-W-Toronto-SF-Elina_Svitolina-Simona_Halep.html,Elina Svitolina,Simona Halep,RH,RH
20170813-W-Toronto-F-Caroline_Wozniacki-Elina_Svitolina.html,Caroline Wozniacki,Elina Svitolina,RH,RH
20170814-M-Canada_Masters-F-Alexander_Zverev-Roger_Federer.html,Alexander Zverev,Roger Federer,RH,RH
20170814-M-Cincinnati_Masters-R64-Fernando_Verdasco-Mischa_Zverev.html,Fernando Verdasco,Mischa Zverev,LH,LH
20170815-W-Cincinnati-R32-Simona_Halep-Taylor_Townsend.html,Simona Halep,Taylor Townsend,RH,LH
20170816-M-Cincinnati_Masters-R64-Nick_Kyrgios-David_Goffin.html,Nick Kyrgios,David Goffin,RH,RH
20170817-M-Meerbusch_CH-R16-Marc_Sieber-Karim_Mohamed_Maamoun.html,Marc Sieber,Karim Mohamed Maamoun,LH,RH
20170817-W-Cincinnati-R16-Simona_Halep-Anastasija_Sevastova.html,Simona Halep,Anastasija Sevastova,RH,RH
20170818-M-Cincinnati_Masters-QF-John_Isner-Jared_Donaldson.html,John Isner,Jared Donaldson,RH,RH
20170818-M-Meerbusch_CH-QF-Jeremy_Jahn-Karim_Mohamed_Maamoun.html,Jeremy Jahn,Karim Mohamed Maamoun,RH,RH
20170819-M-Cincinnati_Masters-SF-David_Ferrer-Nick_Kyrgios.html,David Ferrer,Nick Kyrgios,RH,RH
20170819-M-Cincinnati_Masters-SF-John_Isner-Grigor_Dimitrov.html,John Isner,Grigor Dimitrov,RH,RH
20170819-M-Meerbusch_CH-SF-Andreas_Haider_Maurer-Karim_Mohamed_Maamoun.html,Andreas Haider Maurer,Karim Mohamed Maamoun,RH,RH
20170819-W-Cincinnati-QF-Simona_Halep-Johanna_Konta.html,Simona Halep,Johanna Konta,RH,RH
20170819-W-Cincinnati-SF-Sloane_Stephens-Simona_Halep.html,Sloane Stephens,Simona Halep,RH,RH
20170820-M-Cincinnati_Masters-F-Grigor_Dimitrov-Nick_Kyrgios.html,Grigor Dimitrov,Nick Kyrgios,RH,RH
20170820-W-Cincinnati-F-Garbine_Muguruza-Simona_Halep.html,Garbine Muguruza,Simona Halep,RH,RH
20170825-M-Winston_Salem-QF-Hyeon_Chung-Damir_Dzumhur.html,Hyeon Chung,Damir Dzumhur,RH,RH
20170826-M-Winston_Salem-F-Roberto_Bautista_Agut-Damir_Dzumhur.html,Roberto Bautista Agut,Damir Dzumhur,RH,RH
20170828-M-US_Open-R16-Dominic_Thiem-Juan_Martin_Del_Potro.html,Dominic Thiem,Juan Martin Del Potro,RH,RH
20170828-W-US_Open-R128-Carina_Witthoeft-Anastasija_Sevastova.html,Carina Witthoeft,Anastasija Sevastova,RH,RH
20170829-M-US_Open-R128-Rafael_Nadal-Dusan_Lajovic.html,Rafael Nadal,Dusan Lajovic,LH,RH
20170829-W-US_Open-R128-Caroline_Wozniacki-Mihaela_Buzarnescu.html,Caroline Wozniacki,Mihaela Buzarnescu,RH,LH
20170829-W-US_Open-R128-Maria_Sharapova-Simona_Halep.html,Maria Sharapova,Simona Halep,RH,RH
20170831-W-US_Open-R64-Sloane_Stephens-Dominika_Cibulkova.html,Sloane Stephens,Dominika Cibulkova,RH,RH
20170831-W-US_Open-R64-Venus_Williams-Oceane_Dodin.html,Venus Williams,Oceane Dodin,RH,RH
20170901-M-US_Open-R32-Marin_Cilic-Diego_Schwartzman.html,Marin Cilic,Diego Schwartzman,RH,RH
20170901-W-ITF_Dunakeszi-QF-Dayana_Yastremska-Anna_Bondar.html,Dayana Yastremska,Anna Bondar,RH,RH
20170901-W-US_Open-R64-Agnieszka_Radwanska-Yulia_Putintseva.html,Agnieszka Radwanska,Yulia Putintseva,RH,RH
20170902-M-Quito_CH-F-Nicolas_Jarry-Gerald_Melzer.html,Nicolas Jarry,Gerald Melzer,RH,LH
20170902-W-US_Open-R32-Anastasija_Sevastova-Donna_Vekic.html,Anastasija Sevastova,Donna Vekic,RH,RH
20170902-W-US_Open-R32-Daria_Kasatkina-Jelena_Ostapenko.html,Daria Kasatkina,Jelena Ostapenko,RH,RH
20170902-W-US_Open-R32-Kurumi_Nara-Lucie_Safarova.html,Kurumi Nara,Lucie Safarova,RH,LH
20170902-W-US_Open-R32-Sloane_Stephens-Ashleigh_Barty.html,Sloane Stephens,Ashleigh Barty,RH,RH
20170903-M-US_Open-R16-Denis_Shapovalov-Pablo_Carreno_Busta.html,Denis Shapovalov,Pablo Carreno Busta,LH,RH
20170903-M-US_Open-R16-Lucas_Pouille-Diego_Schwartzman.html,Lucas Pouille,Diego Schwartzman,RH,RH
20170903-W-US_Open-R16-Maria_Sharapova-Anastasija_Sevastova.html,Maria Sharapova,Anastasija Sevastova,RH,RH
20170904-M-Alphen_Aan_Den_Rijn_CH-R32-Yannick_Maden-Karim_Mohamed_Maamoun.html,Yannick Maden,Karim Mohamed Maamoun,RH,RH
20170904-M-US_Open-R16-Andrey_Rublev-David_Goffin.html,Andrey Rublev,David Goffin,RH,RH
20170904-W-US_Open-R16-Garbine_Muguruza-Petra_Kvitova.html,Garbine Muguruza,Petra Kvitova,RH,LH
20170904-W-US_Open-R16-Kaia_Kanepi-Daria_Kasatkina.html,Kaia Kanepi,Daria Kasatkina,RH,RH
20170904-W-US_Open-R16-Madison_Keys-Elina_Svitolina.html,Madison Keys,Elina Svitolina,RH,RH
20170906-M-US_Open-QF-Roger_Federer-Juan_Martin_Del_Potro.html,Roger Federer,Juan Martin Del Potro,RH,RH
20170906-W-US_Open-QF-Karolina_Pliskova-Coco_Vandeweghe.html,Karolina Pliskova,Coco Vandeweghe,RH,RH
20170906-W-US_Open-QF-Madison_Keys-Kaia_Kanepi.html,Madison Keys,Kaia Kanepi,RH,RH
20170907-W-US_Open-SF-Madison_Keys-Coco_Vandeweghe.html,Madison Keys,Coco Vandeweghe,RH,RH
20170907-W-US_Open-SF-Sloane_Stephens-Venus_Williams.html,Sloane Stephens,Venus Williams,RH,RH
20170908-M-US_Open-SF-Kevin_Anderson-Pablo_Carreno_Busta.html,Kevin Anderson,Pablo Carreno Busta,RH,RH
20170908-M-US_Open-SF-Rafael_Nadal-Juan_Martin_Del_Potro.html,Rafael Nadal,Juan Martin Del Potro,LH,RH
20170909-W-US_Open-F-Madison_Keys-Sloane_Stephens.html,Madison Keys,Sloane Stephens,RH,RH
20170910-M-US_Open-F-Kevin_Anderson-Rafael_Nadal.html,Kevin Anderson,Rafael Nadal,RH,LH
20170911-W-Tokyo-R32-Su_Wei_Hsieh-Qiang_Wang.html,Su Wei Hsieh,Qiang Wang,RH,RH
20170913-M-Istanbul_CH-R16-Karim_Mohamed_Maamoun-Uladzimir_Ignatik.html,Karim Mohamed Maamoun,Uladzimir Ignatik,RH,RH
20170915-W-ITF_Biarritz-QF-Jil_Teichmann-Polona_Hercog.html,Jil Teichmann,Polona Hercog,LH,RH
20170915-W-Tokyo-QF-Jana_Fett-Qiang_Wang.html,Jana Fett,Qiang Wang,RH,RH
20170915-W-Tokyo-QF-Zarina_Diyas-Yulia_Putintseva.html,Zarina Diyas,Yulia Putintseva,RH,RH
20170916-M-Istanbul_CH-SF-Malek_Jaziri-Karim_Mohamed_Maamoun.html,Malek Jaziri,Karim Mohamed Maamoun,RH,RH
20170916-W-Quebec_City-SF-Timea_Babos-Lucie_Safarova.html,Timea Babos,Lucie Safarova,RH,LH
20170917-M-Davis_Cup_World_Group_PO-RR-Karen_Khachanov-Marton_Fucsovics.html,Karen Khachanov,Marton Fucsovics,RH,RH
20170917-W-Tokyo-F-Miyu_Kato-Zarina_Diyas.html,Miyu Kato,Zarina Diyas,RH,RH
20170918-W-Seoul-R32-Beatriz_Haddad_Maia-Katarina_Zavatska.html,Beatriz Haddad Maia,Katarina Zavatska,LH,RH
20170918-W-Seoul-R32-Tatjana_Maria-Kristie_Ahn.html,Tatjana Maria,Kristie Ahn,RH,RH
20170919-M-Izmir_CH-R32-Malek_Jaziri-Karim_Mohamed_Maamoun.html,Malek Jaziri,Karim Mohamed Maamoun,RH,RH
20170920-W-Guangzhou-R16-Lizette_Cabrera-Anett_Kontaveit.html,Lizette Cabrera,Anett Kontaveit,RH,RH
20170920-W-Tokyo-R16-Monica_Puig-Garbine_Muguruza.html,Monica Puig,Garbine Muguruza,RH,RH
20170921-M-Izmir_CH-R16-Aleksandr_Nedovyesov-Karim_Mohamed_Maamoun.html,Aleksandr Nedovyesov,Karim Mohamed Maamoun,RH,RH
20170921-M-Metz-R16-Benoit_Paire-Marcel_Granollers.html,Benoit Paire,Marcel Granollers,RH,RH
20170921-W-Seoul-R16-Arantxa_Rus-Priscilla_Hon.html,Arantxa Rus,Priscilla Hon,LH,RH
20170922-W-Seoul-QF-Veronica_Cepede_Royg-Jelena_Ostapenko.html,Veronica Cepede Royg,Jelena Ostapenko,RH,RH
20170922-W-Tokyo-QF-Caroline_Garcia-Garbine_Muguruza.html,Caroline Garcia,Garbine Muguruza,RH,RH
20170922-W-Tokyo-QF-Karolina_Pliskova-Angelique_Kerber.html,Karolina Pliskova,Angelique Kerber,RH,LH
20170923-W-Guangzhou-F-Shuai_Zhang-Aleksandra_Krunic.html,Shuai Zhang,Aleksandra Krunic,RH,RH
20170923-W-Tokyo-SF-Caroline_Wozniacki-Garbine_Muguruza.html,Caroline Wozniacki,Garbine Muguruza,RH,RH
20170924-M-Laver_Cup-RR-Roger_Federer-Nick_Kyrgios.html,Roger Federer,Nick Kyrgios,RH,RH
20170924-M-Metz-F-Benoit_Paire-Peter_Gojowczyk.html,Benoit Paire,Peter Gojowczyk,RH,RH
20170924-M-St_Petersburg-F-Damir_Dzumhur-Fabio_Fognini.html,Damir Dzumhur,Fabio Fognini,RH,RH
20170924-W-Seoul-F-Beatriz_Haddad_Maia-Jelena_Ostapenko.html,Beatriz Haddad Maia,Jelena Ostapenko,LH,RH
20170924-W-Tokyo-F-Caroline_Wozniacki-Anastasia_Pavlyuchenkova.html,Caroline Wozniacki,Anastasia Pavlyuchenkova,RH,RH
20170924-W-Wuhan-R64-Ashleigh_Barty-Catherine_Cartan_Bellis.html,Ashleigh Barty,Catherine Cartan Bellis,RH,RH
20170924-W-Wuhan-R64-Yulia_Putintseva-Maria_Sakkari.html,Yulia Putintseva,Maria Sakkari,RH,RH
20170925-M-Chengdu-F-Denis_Istomin-Marcos_Baghdatis.html,Denis Istomin,Marcos Baghdatis,RH,RH
20170925-W-Wuhan-R32-Ashleigh_Barty-Johanna_Konta.html,Ashleigh Barty,Johanna Konta,RH,RH
20170925-W-Wuhan-R64-Agnieszka_Radwanska-Magdalena_Rybarikova.html,Agnieszka Radwanska,Magdalena Rybarikova,RH,RH
20170925-W-Wuhan-R64-Caroline_Garcia-Angelique_Kerber.html,Caroline Garcia,Angelique Kerber,RH,LH
20170926-W-Tashkent-R32-Aryna_Sabalenka-Evgeniya_Rodina.html,Aryna Sabalenka,Evgeniya Rodina,RH,RH
20170926-W-Wuhan-R32-Agnieszka_Radwanska-Julia_Goerges.html,Agnieszka Radwanska,Julia Goerges,RH,RH
20170926-W-Wuhan-R32-Caroline_Wozniacki-Maria_Sakkari.html,Caroline Wozniacki,Maria Sakkari,RH,RH
20170926-W-Wuhan-R32-Daria_Kasatkina-Simona_Halep.html,Daria Kasatkina,Simona Halep,RH,RH
20170926-W-Wuhan-R32-Lesia_Tsurenko-Garbine_Muguruza.html,Lesia Tsurenko,Garbine Muguruza,RH,RH
20170927-W-Tashkent-R16-Aryna_Sabalenka-Tatjana_Maria.html,Aryna Sabalenka,Tatjana Maria,RH,RH
20170927-W-Tashkent-R16-Stefanie_Voegele-Marketa_Vondrousova.html,Stefanie Voegele,Marketa Vondrousova,RH,LH
20170927-W-Wuhan-R16-Agnieszka_Radwanska-Ashleigh_Barty.html,Agnieszka Radwanska,Ashleigh Barty,RH,RH
20170927-W-Wuhan-R16-Dominika_Cibulkova-Caroline_Garcia.html,Dominika Cibulkova,Caroline Garcia,RH,RH
20170927-W-Wuhan-R16-Maria_Sakkari-Elena_Vesnina.html,Maria Sakkari,Elena Vesnina,RH,RH
20170928-W-Tashkent-QF-Aryna_Sabalenka-Kateryna_Baindl.html,Aryna Sabalenka,Kateryna Baindl,RH,RH
20170928-W-Wuhan-QF-Ashleigh_Barty-Karolina_Pliskova.html,Ashleigh Barty,Karolina Pliskova,RH,RH
20170928-W-Wuhan-QF-Jelena_Ostapenko-Garbine_Muguruza.html,Jelena Ostapenko,Garbine Muguruza,RH,RH
20170929-M-Shenzhen-QF-Alexander_Zverev-Damir_Dzumhur.html,Alexander Zverev,Damir Dzumhur,RH,RH
20170929-W-Tashkent-SF-Timea_Babos-Aryna_Sabalenka.html,Timea Babos,Aryna Sabalenka,RH,RH
20170929-W-Wuhan-SF-Ashleigh_Barty-Jelena_Ostapenko.html,Ashleigh Barty,Jelena Ostapenko,RH,RH
20170929-W-Wuhan-SF-Caroline_Garcia-Maria_Sakkari.html,Caroline Garcia,Maria Sakkari,RH,RH
20170930-W-Beijing-R64-Maria_Sharapova-Anastasija_Sevastova.html,Maria Sharapova,Anastasija Sevastova,RH,RH
20170930-W-Beijing-R64-Natalia_Vikhlyantseva-Daria_Kasatkina.html,Natalia Vikhlyantseva,Daria Kasatkina,RH,RH
20170930-W-Beijing-R64-Petra_Kvitova-Kristyna_Pliskova.html,Petra Kvitova,Kristyna Pliskova,LH,LH
20170930-W-Beijing-R64-Simona_Halep-Alison_Riske_Amritraj.html,Simona Halep,Alison Riske Amritraj,RH,RH
20170930-W-Wuhan-F-Ashleigh_Barty-Caroline_Garcia.html,Ashleigh Barty,Caroline Garcia,RH,RH
20171001-M-Tiburon_CH-F-Cameron_Norrie-Tennys_Sandgren.html,Cameron Norrie,Tennys Sandgren,LH,RH
20171001-W-Beijing-R64-Agnieszka_Radwanska-Carina_Witthoeft.html,Agnieszka Radwanska,Carina Witthoeft,RH,RH
20171001-W-Beijing-R64-Karolina_Pliskova-Carla_Suarez_Navarro.html,Karolina Pliskova,Carla Suarez Navarro,RH,RH
20171001-W-Beijing-R64-Monica_Niculescu-Johanna_Konta.html,Monica Niculescu,Johanna Konta,RH,RH
20171002-W-Beijing-R32-Caroline_Wozniacki-Anastasia_Pavlyuchenkova.html,Caroline Wozniacki,Anastasia Pavlyuchenkova,RH,RH
20171003-M-Beijing-R32-Grigor_Dimitrov-Damir_Dzumhur.html,Grigor Dimitrov,Damir Dzumhur,RH,RH
20171003-W-Beijing-R32-Andrea_Petkovic-Karolina_Pliskova.html,Andrea Petkovic,Karolina Pliskova,RH,RH
20171004-W-Beijing-R16-Maria_Sharapova-Simona_Halep.html,Maria Sharapova,Simona Halep,RH,RH
20171004-W-Beijing-R32-Ashleigh_Barty-Elina_Svitolina.html,Ashleigh Barty,Elina Svitolina,RH,RH
20171004-W-Beijing-R32-Shuai_Peng-Monica_Niculescu.html,Shuai Peng,Monica Niculescu,RH,RH
20171005-W-Beijing-R16-Caroline_Wozniacki-Petra_Kvitova.html,Caroline Wozniacki,Petra Kvitova,RH,LH
20171005-W-Beijing-R16-Elina_Svitolina-Elena_Vesnina.html,Elina Svitolina,Elena Vesnina,RH,RH
20171005-W-Beijing-R16-Sorana_Cirstea-Karolina_Pliskova.html,Sorana Cirstea,Karolina Pliskova,RH,RH
20171006-M-Beijing-QF-Alexander_Zverev-Andrey_Rublev.html,Alexander Zverev,Andrey Rublev,RH,RH
20171006-M-Tokyo-QF-Steve_Johnson-Diego_Schwartzman.html,Steve Johnson,Diego Schwartzman,RH,RH
20171006-W-Beijing-QF-Daria_Kasatkina-Simona_Halep.html,Daria Kasatkina,Simona Halep,RH,RH
20171006-W-Beijing-QF-Sorana_Cirstea-Jelena_Ostapenko.html,Sorana Cirstea,Jelena Ostapenko,RH,RH
20171007-M-Beijing-SF-Nick_Kyrgios-Alexander_Zverev.html,Nick Kyrgios,Alexander Zverev,RH,RH
20171007-W-Beijing-SF-Jelena_Ostapenko-Simona_Halep.html,Jelena Ostapenko,Simona Halep,RH,RH
20171008-M-Tokyo-F-David_Goffin-Adrian_Mannarino.html,David Goffin,Adrian Mannarino,RH,LH
20171008-W-Beijing-F-Caroline_Garcia-Simona_Halep.html,Caroline Garcia,Simona Halep,RH,RH
20171009-M-Beijing-F-Rafael_Nadal-Nick_Kyrgios.html,Rafael Nadal,Nick Kyrgios,LH,RH
20171009-W-Hong_Kong-R32-Kai_Chen_Chang-Qiang_Wang.html,Kai Chen Chang,Qiang Wang,RH,RH
20171010-M-Shanghai_Masters-R32-Juan_Martin_Del_Potro-Andrey_Rublev.html,Juan Martin Del Potro,Andrey Rublev,RH,RH
20171010-W-Hong_Kong-R32-Naomi_Osaka-Alexa_Guarachi.html,Naomi Osaka,Alexa Guarachi,RH,RH
20171010-W-Hong_Kong-R32-Zarina_Diyas-Elina_Svitolina.html,Zarina Diyas,Elina Svitolina,RH,RH
